PL;CODE_DEP;NOM_COM;CODE_COM;SECTION;NUMERO;DALLE;ARTIFICIALISE_%;AGRICULTURE_%;NATURE_%;BOIS_%;EAU_%;AUTRE_%;DOMINANTE;PROBA_PONDEREE;SURF_CAD
112850C0983;11;Peyriac-de-Mer;285;0C;0983;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;6399.417749980702
112850B1495;11;Peyriac-de-Mer;285;0B;1495;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1517.4791501386067
112850C1358;11;Peyriac-de-Mer;285;0C;1358;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;747.1247999676327
112850B1494;11;Peyriac-de-Mer;285;0B;1494;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1116.6798499611634
112850C1238;11;Peyriac-de-Mer;285;0C;1238;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;2004.1024501182842
112850C1594;11;Peyriac-de-Mer;285;0C;1594;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;881.9452499943988
112850C1595;11;Peyriac-de-Mer;285;0C;1595;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;435.033499982348
112850C1485;11;Peyriac-de-Mer;285;0C;1485;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1438.5661500474903
112850C1484;11;Peyriac-de-Mer;285;0C;1484;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;778.7413000242966
112850C1483;11;Peyriac-de-Mer;285;0C;1483;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;862.5022000456937
112850C1472;11;Peyriac-de-Mer;285;0C;1472;4;0.0;0.0;0.97;0.0;0.0;99.03;AUTRE;0.0;814.8651999675933
112850C1237;11;Peyriac-de-Mer;285;0C;1237;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;611.7360000389078
112850C1461;11;Peyriac-de-Mer;285;0C;1461;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;832.8443999894423
112850A1142;11;Peyriac-de-Mer;285;0A;1142;4;0.0;89.88;0.0;0.0;0.0;10.12;AGRICULTURE;100.0;3223.3865000574338
112850A0964;11;Peyriac-de-Mer;285;0A;0964;4;0.0;91.66;0.0;0.0;0.0;8.34;AGRICULTURE;100.0;6955.644500193743
112850A0965;11;Peyriac-de-Mer;285;0A;0965;4;0.0;89.38;0.0;0.0;0.0;10.62;AGRICULTURE;100.0;3245.560699960025
112850A0966;11;Peyriac-de-Mer;285;0A;0966;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;791.7323999834445
112850A1175;11;Peyriac-de-Mer;285;0A;1175;4;0.0;97.65;0.0;0.0;0.0;2.35;AGRICULTURE;100.0;37129.78129948529
112850A0967;11;Peyriac-de-Mer;285;0A;0967;4;0.0;94.59;0.0;0.0;0.0;5.41;AGRICULTURE;100.0;5741.091449977994
112850A1174;11;Peyriac-de-Mer;285;0A;1174;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;1135.2397000283174
112850A0968;11;Peyriac-de-Mer;285;0A;0968;4;0.0;92.77;0.0;0.0;0.0;7.23;AGRICULTURE;100.0;28139.931850086414
112850A0985;11;Peyriac-de-Mer;285;0A;0985;4;0.0;4.47;0.0;0.0;0.0;95.53;AUTRE;0.0;2016.247300024489
112850A0986;11;Peyriac-de-Mer;285;0A;0986;4;0.0;98.92;0.0;0.0;0.0;1.08;AGRICULTURE;96.9;3767.434500176375
112850B0072;11;Peyriac-de-Mer;285;0B;0072;4;0.0;99.67;0.0;0.0;0.0;0.33;AGRICULTURE;100.0;1118.3264499722854
112850B0070;11;Peyriac-de-Mer;285;0B;0070;4;0.0;99.37;0.0;0.0;0.0;0.63;AGRICULTURE;100.0;2796.325799998723
112850B0069;11;Peyriac-de-Mer;285;0B;0069;4;0.0;97.41;0.0;0.0;0.0;2.59;AGRICULTURE;100.0;4148.571199992579
112850B1289;11;Peyriac-de-Mer;285;0B;1289;4;0.0;91.75;0.0;0.0;0.0;8.25;AGRICULTURE;92.0;2059.631100011455
112850B1287;11;Peyriac-de-Mer;285;0B;1287;4;0.0;0.01;97.26;0.0;0.0;2.73;NATURE;95.0;2299.4730500053115
112850B0080;11;Peyriac-de-Mer;285;0B;0080;4;0.0;97.35;0.0;0.0;0.0;2.65;AGRICULTURE;99.0;5798.360749869283
112850B0082;11;Peyriac-de-Mer;285;0B;0082;4;0.0;99.71;0.0;0.0;0.0;0.29;AGRICULTURE;100.0;16463.5137500709
112850D0538;11;Peyriac-de-Mer;285;0D;0538;4;0.0;90.78;0.4;0.0;0.0;8.82;AGRICULTURE;99.3;5335.289850002246
112850A1224;11;Peyriac-de-Mer;285;0A;1224;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;4196.814049929475
112850A1232;11;Peyriac-de-Mer;285;0A;1232;4;0.0;94.55;0.0;0.0;0.0;5.45;AGRICULTURE;99.8;18103.13085007862
112850A1489;11;Peyriac-de-Mer;285;0A;1489;4;0.0;93.2;0.0;0.0;0.0;6.8;AGRICULTURE;100.0;886.9909000984566
112850A1488;11;Peyriac-de-Mer;285;0A;1488;4;0.0;96.34;0.0;0.0;0.0;3.66;AGRICULTURE;100.0;261.7111999680422
112850A1529;11;Peyriac-de-Mer;285;0A;1529;4;0.0;99.97;0.0;0.0;0.0;0.03;AGRICULTURE;100.0;5088.230349945854
112850A1487;11;Peyriac-de-Mer;285;0A;1487;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;46.935999965962026
112850A1530;11;Peyriac-de-Mer;285;0A;1530;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;6792.816850206481
112850A1347;11;Peyriac-de-Mer;285;0A;1347;4;0.0;95.63;0.0;0.0;0.0;4.37;AGRICULTURE;100.0;10326.918449949317
112850A1321;11;Peyriac-de-Mer;285;0A;1321;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1214.73259998607
112850A1486;11;Peyriac-de-Mer;285;0A;1486;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;100.1177000087525
112850A1480;11;Peyriac-de-Mer;285;0A;1480;4;0.0;1.13;0.0;0.0;0.0;98.87;AUTRE;0.0;24557.63649985113
112850A1485;11;Peyriac-de-Mer;285;0A;1485;4;0.0;15.89;0.0;0.0;0.0;84.11;AUTRE;0.0;2196.897550146928
112850A1329;11;Peyriac-de-Mer;285;0A;1329;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;1992.1401000188955
112850A1326;11;Peyriac-de-Mer;285;0A;1326;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;1004.872949958809
112850A1484;11;Peyriac-de-Mer;285;0A;1484;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;131.4784999476214
112850A1478;11;Peyriac-de-Mer;285;0A;1478;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;680.2452500421707
112850A1323;11;Peyriac-de-Mer;285;0A;1323;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;3376.2171999515604
112850A1136;11;Peyriac-de-Mer;285;0A;1136;4;0.0;99.82;0.0;0.0;0.0;0.18;AGRICULTURE;100.0;20549.079150155118
112850A1438;11;Peyriac-de-Mer;285;0A;1438;4;0.0;98.27;0.0;0.0;0.0;1.73;AGRICULTURE;100.0;9135.072300272433
112850A1439;11;Peyriac-de-Mer;285;0A;1439;4;0.0;95.36;0.0;0.0;0.0;4.64;AGRICULTURE;100.0;22315.203899943415
112850A0960;11;Peyriac-de-Mer;285;0A;0960;4;0.0;42.21;0.0;0.0;0.0;57.79;AUTRE;0.0;923.8001998743206
112850A1134;11;Peyriac-de-Mer;285;0A;1134;4;0.0;98.59;0.0;0.0;0.0;1.41;AGRICULTURE;100.0;3869.9135499864624
112850A0958;11;Peyriac-de-Mer;285;0A;0958;4;0.0;97.6;0.0;0.0;0.0;2.4;AGRICULTURE;100.0;4075.5890501337876
112850A0957;11;Peyriac-de-Mer;285;0A;0957;4;0.0;85.41;0.0;0.0;0.0;14.59;AGRICULTURE;100.0;4047.508000089423
112850A1588;11;Peyriac-de-Mer;285;0A;1588;4;0.0;98.59;0.0;0.0;0.0;1.41;AGRICULTURE;41.0;16745.136399963263
112850A1333;11;Peyriac-de-Mer;285;0A;1333;4;0.0;98.99;0.56;0.0;0.0;0.45;AGRICULTURE;56.3;19442.793599958994
112850A1481;11;Peyriac-de-Mer;285;0A;1481;4;0.0;0.0;86.86;0.0;0.0;13.14;NATURE;95.0;857.8582999904363
112850A0939;11;Peyriac-de-Mer;285;0A;0939;4;0.0;99.57;0.0;0.0;0.0;0.43;AGRICULTURE;40.1;8593.602649792245
112850A0938;11;Peyriac-de-Mer;285;0A;0938;4;0.0;99.97;0.0;0.0;0.0;0.03;AGRICULTURE;100.0;4017.5640999485117
112850A1482;11;Peyriac-de-Mer;285;0A;1482;4;0.0;95.97;0.01;0.0;0.0;4.01;AGRICULTURE;100.0;801.6868000024755
112850A1331;11;Peyriac-de-Mer;285;0A;1331;4;0.0;99.27;0.0;0.0;0.0;0.73;AGRICULTURE;100.0;8577.908199946887
112850B1285;11;Peyriac-de-Mer;285;0B;1285;4;0.0;99.92;0.0;0.0;0.0;0.08;AGRICULTURE;66.0;4365.37675007331
112850B0090;11;Peyriac-de-Mer;285;0B;0090;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;274.04279999407504
112850B1227;11;Peyriac-de-Mer;285;0B;1227;4;0.0;86.02;0.0;0.0;0.0;13.98;AGRICULTURE;100.0;7726.092899959738
112850B1293;11;Peyriac-de-Mer;285;0B;1293;4;0.0;0.0;0.99;0.0;0.0;99.01;AUTRE;0.0;926.4321999903625
112850B1283;11;Peyriac-de-Mer;285;0B;1283;4;0.0;98.9;0.0;0.0;0.0;1.1;AGRICULTURE;100.0;7489.483850080074
112850B0085;11;Peyriac-de-Mer;285;0B;0085;4;0.0;98.84;0.0;0.0;0.0;1.16;AGRICULTURE;37.4;5587.97379986845
112850B0083;11;Peyriac-de-Mer;285;0B;0083;4;0.0;99.74;0.0;0.0;0.0;0.26;AGRICULTURE;99.0;5252.745950111268
112850B1226;11;Peyriac-de-Mer;285;0B;1226;4;0.0;91.34;0.0;0.0;0.0;8.66;AGRICULTURE;100.0;5382.518800284669
112850B1566;11;Peyriac-de-Mer;285;0B;1566;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;465.49334995251286
112850B1486;11;Peyriac-de-Mer;285;0B;1486;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1254.777699970835
112850B1485;11;Peyriac-de-Mer;285;0B;1485;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;971.5910500332868
112850B1481;11;Peyriac-de-Mer;285;0B;1481;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1782.639600001799
112850B1487;11;Peyriac-de-Mer;285;0B;1487;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;16.75375003567839
112850B1488;11;Peyriac-de-Mer;285;0B;1488;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;15.873250022396213
112850B1394;11;Peyriac-de-Mer;285;0B;1394;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1783.4071999954588
112850B1546;11;Peyriac-de-Mer;285;0B;1546;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1500.5856000179797
112850B1547;11;Peyriac-de-Mer;285;0B;1547;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;130.71789998657457
112850B1412;11;Peyriac-de-Mer;285;0B;1412;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;13.806900004792867
112850B1411;11;Peyriac-de-Mer;285;0B;1411;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1313.9701499666428
112850B0043;11;Peyriac-de-Mer;285;0B;0043;4;0.0;87.67;0.0;0.0;0.0;12.33;AGRICULTURE;100.0;2000.0169999669395
112850B1413;11;Peyriac-de-Mer;285;0B;1413;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;45.72850000134762
112850B1410;11;Peyriac-de-Mer;285;0B;1410;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1288.2649500450184
112850B1409;11;Peyriac-de-Mer;285;0B;1409;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;656.0764499844136
112850B1232;11;Peyriac-de-Mer;285;0B;1232;4;0.0;96.58;0.0;0.0;0.0;3.42;AGRICULTURE;100.0;6711.329649915635
112850B1408;11;Peyriac-de-Mer;285;0B;1408;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1533.1944500750517
112850B1374;11;Peyriac-de-Mer;285;0B;1374;4;0.0;5.42;0.0;0.0;0.0;94.58;AUTRE;0.0;973.7267000410329
112850B0032;11;Peyriac-de-Mer;285;0B;0032;4;0.0;6.95;0.0;0.0;0.0;93.05;AUTRE;0.0;1582.2217999749391
112850B1375;11;Peyriac-de-Mer;285;0B;1375;4;0.0;90.08;0.0;0.0;0.0;9.92;AGRICULTURE;100.0;18016.92675007369
112850B1344;11;Peyriac-de-Mer;285;0B;1344;4;0.0;95.9;0.0;0.0;0.0;4.1;AGRICULTURE;100.0;14169.647650048217
112850B1503;11;Peyriac-de-Mer;285;0B;1503;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;331.1252999830807
112850B1407;11;Peyriac-de-Mer;285;0B;1407;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;893.7855000172742
112850B1406;11;Peyriac-de-Mer;285;0B;1406;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;939.8202000335267
112850B1567;11;Peyriac-de-Mer;285;0B;1567;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;567.8485500304365
112850B0026;11;Peyriac-de-Mer;285;0B;0026;4;0.0;72.17;0.0;0.0;0.0;27.83;AGRICULTURE;100.0;1818.4684499617624
112850B0025;11;Peyriac-de-Mer;285;0B;0025;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;3177.2851998643414
112850B1299;11;Peyriac-de-Mer;285;0B;1299;4;0.0;90.97;0.0;0.0;0.0;9.03;AGRICULTURE;100.0;7850.466100080851
112850B1402;11;Peyriac-de-Mer;285;0B;1402;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1500.8760499269624
112850B1404;11;Peyriac-de-Mer;285;0B;1404;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;2040.485599976958
112850B1403;11;Peyriac-de-Mer;285;0B;1403;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;995.9958000524705
112850B1405;11;Peyriac-de-Mer;285;0B;1405;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;971.4465999657568
112850B1524;11;Peyriac-de-Mer;285;0B;1524;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;5240.823750075799
112850B1401;11;Peyriac-de-Mer;285;0B;1401;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1025.0526498875797
112850B1400;11;Peyriac-de-Mer;285;0B;1400;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1903.5034000011408
112850B0012;11;Peyriac-de-Mer;285;0B;0012;4;0.0;95.59;0.0;0.0;0.0;4.41;AGRICULTURE;100.0;9081.168150300195
112850B1489;11;Peyriac-de-Mer;285;0B;1489;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;6348.518500036635
112850D0535;11;Peyriac-de-Mer;285;0D;0535;4;0.0;3.27;0.0;0.0;0.0;96.73;AUTRE;0.0;2563.35289999317
112850D0534;11;Peyriac-de-Mer;285;0D;0534;4;0.0;1.76;0.0;0.0;0.0;98.24;AUTRE;0.0;1940.857300052502
112850D0533;11;Peyriac-de-Mer;285;0D;0533;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;2751.229249956772
112850D0529;11;Peyriac-de-Mer;285;0D;0529;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;362.8201500686428
112850A1339;11;Peyriac-de-Mer;285;0A;1339;4;0.0;6.88;0.0;0.0;0.0;93.12;AUTRE;0.0;1450.9179499680677
112850A1022;11;Peyriac-de-Mer;285;0A;1022;4;0.0;85.5;0.0;0.0;0.0;14.5;AGRICULTURE;100.0;1703.623699981286
112850A1341;11;Peyriac-de-Mer;285;0A;1341;4;0.0;18.97;0.0;0.0;0.0;81.03;AUTRE;0.0;566.2367500006644
112850D1363;11;Peyriac-de-Mer;285;0D;1363;4;0.0;68.5;0.0;0.0;0.0;31.5;AGRICULTURE;99.3;6696.6061498795925
112850D1035;11;Peyriac-de-Mer;285;0D;1035;4;0.0;98.11;0.0;0.0;0.0;1.89;AGRICULTURE;99.9;5236.210799974333
112850D1037;11;Peyriac-de-Mer;285;0D;1037;4;0.0;92.12;0.0;0.0;0.0;7.88;AGRICULTURE;98.2;4348.384600021807
112850D0894;11;Peyriac-de-Mer;285;0D;0894;4;0.0;90.04;0.0;0.0;0.0;9.96;AGRICULTURE;48.8;13575.848100248928
112850A1483;11;Peyriac-de-Mer;285;0A;1483;4;0.0;100.0;0.0;0.0;0.0;0.0;AGRICULTURE;100.0;523.6183000110489
112850A1122;11;Peyriac-de-Mer;285;0A;1122;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1354.699900027253
112850A1479;11;Peyriac-de-Mer;285;0A;1479;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;322.20950000056655
112850B1275;11;Peyriac-de-Mer;285;0B;1275;4;0.0;99.19;0.0;0.0;0.0;0.81;AGRICULTURE;100.0;6585.370650037418
112850B1277;11;Peyriac-de-Mer;285;0B;1277;4;0.0;94.72;0.0;0.0;0.0;5.28;AGRICULTURE;100.0;1767.667500024629
112850B0110;11;Peyriac-de-Mer;285;0B;0110;4;0.0;95.03;0.0;0.0;0.0;4.97;AGRICULTURE;100.0;1971.4821499381353
112850B0109;11;Peyriac-de-Mer;285;0B;0109;4;0.0;98.13;0.0;0.0;0.0;1.87;AGRICULTURE;100.0;7326.891900105449
112850B1216;11;Peyriac-de-Mer;285;0B;1216;4;0.0;5.12;0.0;0.0;0.0;94.88;AUTRE;0.0;900.9676499759582
112850B0112;11;Peyriac-de-Mer;285;0B;0112;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;630.2183500457313
112850B0111;11;Peyriac-de-Mer;285;0B;0111;4;0.0;3.75;0.0;0.0;0.0;96.25;AUTRE;0.0;2044.7920500109926
112850B1244;11;Peyriac-de-Mer;285;0B;1244;4;0.0;96.67;0.0;0.0;0.0;3.33;AGRICULTURE;39.0;4024.0374499611867
112850B0094;11;Peyriac-de-Mer;285;0B;0094;4;0.0;56.31;0.0;0.0;0.0;43.69;AGRICULTURE;100.0;480.0031500196597
112850B1217;11;Peyriac-de-Mer;285;0B;1217;4;0.0;11.26;0.0;0.0;0.0;88.74;AUTRE;0.0;341.6368500209151
112850B1281;11;Peyriac-de-Mer;285;0B;1281;4;0.0;8.64;0.0;0.0;0.0;91.36;AUTRE;0.0;339.34734997052504
112850B1279;11;Peyriac-de-Mer;285;0B;1279;4;0.0;94.37;0.0;0.0;0.0;5.63;AGRICULTURE;100.0;2039.0671500129536
112850B1267;11;Peyriac-de-Mer;285;0B;1267;4;0.0;44.51;0.0;0.0;0.0;55.49;AUTRE;0.0;566.1151000170096
112850B1218;11;Peyriac-de-Mer;285;0B;1218;4;0.0;6.94;0.0;0.0;0.0;93.06;AUTRE;0.0;393.0167999991361
112850B1273;11;Peyriac-de-Mer;285;0B;1273;4;0.0;99.96;0.0;0.0;0.0;0.04;AGRICULTURE;100.0;9964.525099961327
112850B0108;11;Peyriac-de-Mer;285;0B;0108;4;0.0;76.54;0.0;0.0;0.0;23.46;AGRICULTURE;100.0;25220.440249968167
112850B1342;11;Peyriac-de-Mer;285;0B;1342;4;0.0;90.91;0.0;0.0;0.0;9.09;AGRICULTURE;100.0;8486.498999848622
112850B1340;11;Peyriac-de-Mer;285;0B;1340;4;0.0;94.53;0.0;0.0;0.0;5.47;AGRICULTURE;100.0;5816.804249981196
112850B0049;11;Peyriac-de-Mer;285;0B;0049;4;0.0;4.67;0.0;0.0;0.0;95.33;AUTRE;0.0;1728.487700116455
112850B0077;11;Peyriac-de-Mer;285;0B;0077;4;0.0;82.21;0.0;0.0;0.0;17.79;AGRICULTURE;99.0;2177.456000045364
112850B0055;11;Peyriac-de-Mer;285;0B;0055;4;0.0;97.95;0.0;0.0;0.0;2.05;AGRICULTURE;100.0;3048.5383001586874
112850B0076;11;Peyriac-de-Mer;285;0B;0076;4;0.0;89.57;0.0;0.0;0.0;10.43;AGRICULTURE;40.0;4121.252800097536
112850B0054;11;Peyriac-de-Mer;285;0B;0054;4;0.0;97.21;0.0;0.0;0.0;2.79;AGRICULTURE;100.0;7372.239550060714
112850B0048;11;Peyriac-de-Mer;285;0B;0048;4;0.0;96.83;0.0;0.0;0.0;3.17;AGRICULTURE;36.0;3551.066399904203
112850B0081;11;Peyriac-de-Mer;285;0B;0081;4;0.0;92.9;0.0;0.0;0.0;7.1;AGRICULTURE;100.0;22764.046849907343
112850B0075;11;Peyriac-de-Mer;285;0B;0075;4;0.0;2.98;0.0;0.0;0.0;97.02;AUTRE;0.0;1926.203750042444
112850B0050;11;Peyriac-de-Mer;285;0B;0050;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1237.383249943421
112850B0074;11;Peyriac-de-Mer;285;0B;0074;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;1856.9699999962038
112850B0073;11;Peyriac-de-Mer;285;0B;0073;4;0.0;4.52;0.0;0.0;0.0;95.48;AUTRE;0.0;2288.0268999812356
112850B0051;11;Peyriac-de-Mer;285;0B;0051;4;0.0;1.52;0.0;0.0;0.0;98.48;AUTRE;0.0;2785.8566500370257
112850B0053;11;Peyriac-de-Mer;285;0B;0053;4;0.0;99.48;0.0;0.0;0.0;0.52;AGRICULTURE;100.0;370.29575000623663
112850B0056;11;Peyriac-de-Mer;285;0B;0056;4;0.0;94.41;0.0;0.0;0.0;5.59;AGRICULTURE;100.0;1210.1286000362363
112850B0052;11;Peyriac-de-Mer;285;0B;0052;4;0.0;93.53;0.0;0.0;0.0;6.47;AGRICULTURE;100.0;6407.768099947896
112850B0071;11;Peyriac-de-Mer;285;0B;0071;4;0.0;97.93;0.0;0.0;0.0;2.07;AGRICULTURE;100.0;8436.198950146836
112850B0058;11;Peyriac-de-Mer;285;0B;0058;4;0.0;97.12;0.0;0.0;0.0;2.88;AGRICULTURE;99.6;2406.5827000632535
112850B0068;11;Peyriac-de-Mer;285;0B;0068;4;0.0;18.85;0.0;0.0;0.0;81.15;AUTRE;0.0;1731.7173500260742
112850B0063;11;Peyriac-de-Mer;285;0B;0063;4;0.0;5.12;0.0;0.0;0.0;94.88;AUTRE;0.0;1923.0041997884052
112850B0062;11;Peyriac-de-Mer;285;0B;0062;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;9.29075000141235
112850B0066;11;Peyriac-de-Mer;285;0B;0066;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;847.9746000570126
112850B0067;11;Peyriac-de-Mer;285;0B;0067;4;0.0;7.76;0.0;0.0;0.0;92.24;AUTRE;0.0;875.1868499674107
112850B0064;11;Peyriac-de-Mer;285;0B;0064;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;503.5222000020076
112850B0065;11;Peyriac-de-Mer;285;0B;0065;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;378.9795000164183
112850B0282;11;Peyriac-de-Mer;285;0B;0282;4;0.0;91.46;0.0;0.0;0.0;8.54;AGRICULTURE;100.0;4288.709549951366
112850B0283;11;Peyriac-de-Mer;285;0B;0283;4;0.0;93.82;0.0;0.0;0.0;6.18;AGRICULTURE;100.0;8921.856000075908
112850B0281;11;Peyriac-de-Mer;285;0B;0281;4;0.0;90.28;0.0;0.0;0.0;9.72;AGRICULTURE;100.0;1357.8369999743386
112850B1265;11;Peyriac-de-Mer;285;0B;1265;4;0.0;94.34;0.0;0.0;0.0;5.66;AGRICULTURE;100.0;70124.8086001124
112850B0120;11;Peyriac-de-Mer;285;0B;0120;4;0.0;92.03;0.0;0.0;0.0;7.97;AGRICULTURE;100.0;76809.40689968196
112850B0220;11;Peyriac-de-Mer;285;0B;0220;4;0.0;1.16;97.87;0.0;0.0;0.97;NATURE;73.0;24330.10874999662
112850B0087;11;Peyriac-de-Mer;285;0B;0087;4;0.0;99.46;0.0;0.0;0.0;0.54;AGRICULTURE;41.0;22893.75664989828
112850B0119;11;Peyriac-de-Mer;285;0B;0119;4;0.0;97.34;0.0;0.0;0.0;2.66;AGRICULTURE;100.0;17909.339900120867
112850B0086;11;Peyriac-de-Mer;285;0B;0086;4;0.0;91.1;0.0;0.0;0.0;8.9;AGRICULTURE;99.0;23397.143249945075
112850B0206;11;Peyriac-de-Mer;285;0B;0206;4;0.0;97.66;0.0;0.0;0.0;2.34;AGRICULTURE;99.9;4723.704550028039
112850B1208;11;Peyriac-de-Mer;285;0B;1208;4;0.0;0.0;99.49;0.0;0.0;0.51;NATURE;71.0;14413.681400136093
112850B0200;11;Peyriac-de-Mer;285;0B;0200;4;0.0;97.52;0.0;0.0;0.0;2.48;AGRICULTURE;100.0;3660.865550020777
112850B0199;11;Peyriac-de-Mer;285;0B;0199;4;0.0;93.91;0.0;0.0;0.0;6.09;AGRICULTURE;36.1;5164.789499925234
112850B0210;11;Peyriac-de-Mer;285;0B;0210;4;0.0;96.92;0.0;0.0;0.0;3.08;AGRICULTURE;100.0;8586.846149921465
112850B0205;11;Peyriac-de-Mer;285;0B;0205;4;0.0;96.07;0.0;0.0;0.0;3.93;AGRICULTURE;100.0;4396.0120499298
112850B0182;11;Peyriac-de-Mer;285;0B;0182;4;0.0;98.57;0.0;0.0;0.0;1.43;AGRICULTURE;100.0;9658.633849957889
112850B0259;11;Peyriac-de-Mer;285;0B;0259;4;0.0;94.14;0.0;0.0;0.0;5.86;AGRICULTURE;100.0;16889.967550028134
112850B0216;11;Peyriac-de-Mer;285;0B;0216;4;0.0;4.66;0.0;0.0;0.0;95.34;AUTRE;0.0;4714.814499837357
112850B1205;11;Peyriac-de-Mer;285;0B;1205;4;0.0;99.22;0.0;0.0;0.0;0.78;AGRICULTURE;47.0;6190.844900090573
112850B0261;11;Peyriac-de-Mer;285;0B;0261;4;0.0;98.43;0.02;0.0;0.0;1.55;AGRICULTURE;95.0;8445.969249936701
112850B0211;11;Peyriac-de-Mer;285;0B;0211;4;0.0;96.44;0.0;0.0;0.0;3.56;AGRICULTURE;97.1;5332.605450027144
112850B0215;11;Peyriac-de-Mer;285;0B;0215;4;0.0;92.06;0.0;0.0;0.0;7.94;AGRICULTURE;95.0;2031.1710001414199
112850B0217;11;Peyriac-de-Mer;285;0B;0217;4;0.0;0.0;0.0;0.0;0.0;100.0;AUTRE;0.0;2172.6493500167894
112850B1204;11;Peyriac-de-Mer;285;0B;1204;4;0.0;97.85;0.0;0.0;0.0;2.15;AGRICULTURE;97.0;6341.02719984984
112850B1209;11;Peyriac-de-Mer;285;0B;1209;4;0.0;94.85;0.0;0.0;0.0;5.15;AGRICULTURE;99.0;8871.853849962587
